groda,sort,jordart,utvecklingsstadium,Bladfläcksvampar,WGS84N,WGS84E,TM_7d_avg,TX_7d_avg,TN_7d_avg,UM_7d_avg,UX_7d_avg,UN_7d_avg,FM2_7d_avg,CLDM_7d_avg,Q0_7d_avg,RR_7d_sum,BT_7d_sum,G0_7d_sum,G3_7d_sum,G5_7d_sum,G7_7d_sum,G8_7d_sum,G10_7d_sum,g_year,g_month,g_week,groda_Höstvete,jordart_Leriga_jordar,jordart_Lättlera,jordart_Mellanlera,jordart_Mulljord,jordart_Sandjord,jordart_Styv_lera,jordart_Unknown,sort,utvecklingsstadium,WGS84N,WGS84E,TM_7d_avg,TX_7d_avg,TN_7d_avg,UM_7d_avg,UX_7d_avg,UN_7d_avg,FM2_7d_avg,CLDM_7d_avg,Q0_7d_avg,RR_7d_sum,BT_7d_sum,G0_7d_sum,G3_7d_sum,G5_7d_sum,G7_7d_sum,G8_7d_sum,G10_7d_sum,g_year,g_month_sin,g_month_cos,g_week_sin,g_week_cos
Höstvete,Brons,Unknown,32,12.0,69.042,20.262,2.91,8.3,-1.74,72.17,88.86,57.14,4.37,81.29,15.0,0.6,0.0,253.0,46.0,10.0,0.0,0.0,0.0,2017,5,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.622044817927171,-0.9398364660148532,-2.842170943040401e-14,0.0,-0.12827818727680945,0.11211048869799886,-0.21347298675937112,-0.9347752705557375,-0.7389212112789575,-0.9160435979982611,-0.3803125476864617,0.3536062206828377,-0.6842173378824271,-0.7025982661927627,-0.8024372674457525,-1.0275683025408402,-0.9900325880025577,-0.9285826962607465,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2017,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564
Höstvete,Brons,Unknown,39,0.0,69.042,20.262,0.46,4.77,-3.17,75.6,89.14,62.57,4.74,84.57,17.06,6.5,0.0,363.0,76.0,14.0,0.0,0.0,0.0,2017,5,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.622044817927171,-0.4053448343430708,-2.842170943040401e-14,0.0,-0.8668147054027091,-0.850104844182617,-0.6604071930016117,-0.41860384360031505,-0.6642117076968911,-0.3042884753135002,-0.05928625696395169,0.6170293374609784,-0.1748397753622426,0.16232817461484808,-0.8024372674457525,-0.8029562850788908,-0.8667671593747842,-0.8990904484139186,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2017,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096
Höstvete,Brons,Unknown,57,0.0,69.042,20.262,8.36,13.57,2.39,72.39,86.86,58.29,4.54,42.0,28.91,2.4,0.0,694.0,238.0,119.0,65.0,48.0,21.0,2017,6,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.622044817927171,0.9690622185272267,-2.842170943040401e-14,0.0,1.5145887612073345,1.548618931837048,1.0773230074926945,-0.9016680653282761,-1.2725605225794294,-0.7864822000079343,-0.23281398167882209,-2.8018493458455747,2.7553175624359088,-0.43872240289552544,-0.8024372674457525,-0.1270783052615707,-0.20113384478480756,-0.12491894243468656,0.06645948779233138,0.14675586965516102,0.2073387816897666,2017,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
Höstvete,Brons,Unknown,65,8.0,69.042,20.262,6.24,10.39,2.54,81.16,92.71,71.43,2.9,67.71,23.04,3.9,300.0,1072.0,463.0,257.0,144.0,104.0,42.0,2017,6,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.622044817927171,1.5799097975806922,-2.842170943040401e-14,0.0,0.8755285904208419,0.6818073855026692,1.1242042179376845,0.41810552487553215,0.2883344629744496,0.6938975996380626,-1.6557413243407582,-0.7370297323193479,1.303838779914799,-0.21882585014782782,0.9032883325760941,0.6447702638349458,0.7233568699234935,0.8925636082808757,1.1649595687157528,1.2375413335002554,1.0776359498581836,2017,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054
Höstvete,Hereford,Unknown,31,22.0,69.042,20.262,-4.87,1.4,-11.1,75.8,92.57,58.71,4.03,56.14,17.54,10.5,0.0,105.0,7.0,0.0,0.0,0.0,0.0,2017,5,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.202898554001897,-1.0161924133965363,-2.842170943040401e-14,0.0,-2.4735084366725237,-1.7687070174992383,-3.138860518526764,-0.3885063843026223,0.2509797111834164,-0.7391641242201626,-0.6753096797017409,-1.6662387143690731,-0.05614985788181105,0.7487189819420418,-0.8024372674457525,-1.3297735623987355,-1.1502776452186632,-1.0023133158778164,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2017,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557
Höstvete,Hereford,Unknown,32,18.0,69.042,20.262,-1.46,2.41,-4.2,81.19,90.57,71.14,8.16,88.29,12.2,2.3,0.0,139.0,12.0,0.0,0.0,0.0,0.0,2017,5,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.202898554001897,-0.9398364660148532,-2.842170943040401e-14,0.0,-1.4455861808319856,-1.4933989477515268,-0.9823248380572116,0.42262014377018614,-0.2826596001170556,0.6612255949274577,2.908037835660329,0.9157897016117988,-1.3765751898516108,-0.4533821730787053,-0.8024372674457525,-1.2603480297286784,-1.1297334071140344,-1.0023133158778164,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2017,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795
Höstvete,Hereford,Unknown,32,16.0,69.042,20.262,-3.2,2.04,-7.67,75.21,92.43,57.14,4.13,68.86,17.91,0.7,0.0,155.0,14.0,0.0,0.0,0.0,0.0,2017,5,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.202898554001897,-0.9398364660148532,-2.842170943040401e-14,0.0,-1.9700978304397674,-1.5942543792432629,-2.0668435063513195,-0.4772938892308152,0.213624959392387,-0.9160435979982611,-0.5885458173443062,-0.6446710175953039,0.03534028684268842,-0.6879384960095827,-0.8024372674457525,-1.2276771908251223,-1.1215157118721828,-1.0023133158778164,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2017,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012
Höstvete,Hereford,Unknown,37,14.0,69.042,20.262,2.91,8.3,-1.74,72.17,88.86,57.14,4.37,81.29,15.0,0.6,0.0,253.0,46.0,10.0,0.0,0.0,0.0,2017,5,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.202898554001897,-0.5580567291064372,-2.842170943040401e-14,0.0,-0.12827818727680945,0.11211048869799886,-0.21347298675937112,-0.9347752705557375,-0.7389212112789575,-0.9160435979982611,-0.3803125476864617,0.3536062206828377,-0.6842173378824271,-0.7025982661927627,-0.8024372674457525,-1.0275683025408402,-0.9900325880025577,-0.9285826962607465,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2017,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564
Höstvete,Hereford,Unknown,39,0.0,69.042,20.262,0.46,4.77,-3.17,75.6,89.14,62.57,4.74,84.57,17.06,6.5,0.0,363.0,76.0,14.0,0.0,0.0,0.0,2017,5,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.202898554001897,-0.4053448343430708,-2.842170943040401e-14,0.0,-0.8668147054027091,-0.850104844182617,-0.6604071930016117,-0.41860384360031505,-0.6642117076968911,-0.3042884753135002,-0.05928625696395169,0.6170293374609784,-0.1748397753622426,0.16232817461484808,-0.8024372674457525,-0.8029562850788908,-0.8667671593747842,-0.8990904484139186,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2017,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096
Höstvete,Hereford,Unknown,45,2.0,69.042,20.262,0.66,4.96,-3.44,80.21,91.43,68.71,4.33,80.43,17.84,8.6,0.0,410.0,81.0,15.0,0.0,0.0,0.0,2017,6,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.202898554001897,0.05279084994702837,-2.842170943040401e-14,0.0,-0.8065260100454927,-0.7983142172003741,-0.7447933718025942,0.27514259321149315,-0.053194696257849006,0.38745672786963575,-0.4150180926294358,0.2845379644544225,0.018031340543458764,0.47018334846162474,-0.8024372674457525,-0.7069856957996943,-0.8462229212701553,-0.8917173864522117,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2017,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147
Höstvete,Hereford,Unknown,59,4.0,69.042,20.262,8.36,13.57,2.39,72.39,86.86,58.29,4.54,42.0,28.91,2.4,0.0,694.0,238.0,119.0,65.0,48.0,21.0,2017,6,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.202898554001897,1.1217741132905932,-2.842170943040401e-14,0.0,1.5145887612073345,1.548618931837048,1.0773230074926945,-0.9016680653282761,-1.2725605225794294,-0.7864822000079343,-0.23281398167882209,-2.8018493458455747,2.7553175624359088,-0.43872240289552544,-0.8024372674457525,-0.1270783052615707,-0.20113384478480756,-0.12491894243468656,0.06645948779233138,0.14675586965516102,0.2073387816897666,2017,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
Höstvete,Hereford,Unknown,65,26.0,69.042,20.262,6.24,10.39,2.54,81.16,92.71,71.43,2.9,67.71,23.04,3.9,300.0,1072.0,463.0,257.0,144.0,104.0,42.0,2017,6,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.202898554001897,1.5799097975806922,-2.842170943040401e-14,0.0,0.8755285904208419,0.6818073855026692,1.1242042179376845,0.41810552487553215,0.2883344629744496,0.6938975996380626,-1.6557413243407582,-0.7370297323193479,1.303838779914799,-0.21882585014782782,0.9032883325760941,0.6447702638349458,0.7233568699234935,0.8925636082808757,1.1649595687157528,1.2375413335002554,1.0776359498581836,2017,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054
Höstvete,Norin,Lättlera (15-25 % ler),32,33.0,69.042,20.262,-1.46,2.41,-4.2,81.19,90.57,71.14,8.16,88.29,12.2,2.3,0.0,139.0,12.0,0.0,0.0,0.0,0.0,2017,5,19,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.586728924557262,-0.9398364660148532,-2.842170943040401e-14,0.0,-1.4455861808319856,-1.4933989477515268,-0.9823248380572116,0.42262014377018614,-0.2826596001170556,0.6612255949274577,2.908037835660329,0.9157897016117988,-1.3765751898516108,-0.4533821730787053,-0.8024372674457525,-1.2603480297286784,-1.1297334071140344,-1.0023133158778164,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2017,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795
Höstvete,Norin,Lättlera (15-25 % ler),32,18.0,69.042,20.262,-3.2,2.04,-7.67,75.21,92.43,57.14,4.13,68.86,17.91,0.7,0.0,155.0,14.0,0.0,0.0,0.0,0.0,2017,5,20,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.586728924557262,-0.9398364660148532,-2.842170943040401e-14,0.0,-1.9700978304397674,-1.5942543792432629,-2.0668435063513195,-0.4772938892308152,0.213624959392387,-0.9160435979982611,-0.5885458173443062,-0.6446710175953039,0.03534028684268842,-0.6879384960095827,-0.8024372674457525,-1.2276771908251223,-1.1215157118721828,-1.0023133158778164,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2017,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012
Höstvete,Norin,Lättlera (15-25 % ler),37,0.0,69.042,20.262,2.91,8.3,-1.74,72.17,88.86,57.14,4.37,81.29,15.0,0.6,0.0,253.0,46.0,10.0,0.0,0.0,0.0,2017,5,21,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.586728924557262,-0.5580567291064372,-2.842170943040401e-14,0.0,-0.12827818727680945,0.11211048869799886,-0.21347298675937112,-0.9347752705557375,-0.7389212112789575,-0.9160435979982611,-0.3803125476864617,0.3536062206828377,-0.6842173378824271,-0.7025982661927627,-0.8024372674457525,-1.0275683025408402,-0.9900325880025577,-0.9285826962607465,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2017,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564
Höstvete,Norin,Lättlera (15-25 % ler),39,4.0,69.042,20.262,0.46,4.77,-3.17,75.6,89.14,62.57,4.74,84.57,17.06,6.5,0.0,363.0,76.0,14.0,0.0,0.0,0.0,2017,5,22,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.586728924557262,-0.4053448343430708,-2.842170943040401e-14,0.0,-0.8668147054027091,-0.850104844182617,-0.6604071930016117,-0.41860384360031505,-0.6642117076968911,-0.3042884753135002,-0.05928625696395169,0.6170293374609784,-0.1748397753622426,0.16232817461484808,-0.8024372674457525,-0.8029562850788908,-0.8667671593747842,-0.8990904484139186,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2017,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096
Höstvete,Norin,Lättlera (15-25 % ler),53,4.0,69.042,20.262,0.66,4.96,-3.44,80.21,91.43,68.71,4.33,80.43,17.84,8.6,0.0,410.0,81.0,15.0,0.0,0.0,0.0,2017,6,23,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.586728924557262,0.663638429000494,-2.842170943040401e-14,0.0,-0.8065260100454927,-0.7983142172003741,-0.7447933718025942,0.27514259321149315,-0.053194696257849006,0.38745672786963575,-0.4150180926294358,0.2845379644544225,0.018031340543458764,0.47018334846162474,-0.8024372674457525,-0.7069856957996943,-0.8462229212701553,-0.8917173864522117,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2017,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147
Höstvete,Norin,Lättlera (15-25 % ler),61,6.0,69.042,20.262,8.36,13.57,2.39,72.39,86.86,58.29,4.54,42.0,28.91,2.4,0.0,694.0,238.0,119.0,65.0,48.0,21.0,2017,6,24,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.586728924557262,1.2744860080539595,-2.842170943040401e-14,0.0,1.5145887612073345,1.548618931837048,1.0773230074926945,-0.9016680653282761,-1.2725605225794294,-0.7864822000079343,-0.23281398167882209,-2.8018493458455747,2.7553175624359088,-0.43872240289552544,-0.8024372674457525,-0.1270783052615707,-0.20113384478480756,-0.12491894243468656,0.06645948779233138,0.14675586965516102,0.2073387816897666,2017,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
Höstvete,Hereford,Lättlera (15-25 % ler),31,26.0,69.042,20.262,-1.46,2.41,-4.2,81.19,90.57,71.14,8.16,88.29,12.2,2.3,0.0,139.0,12.0,0.0,0.0,0.0,0.0,2017,5,19,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.202898554001897,-1.0161924133965363,-2.842170943040401e-14,0.0,-1.4455861808319856,-1.4933989477515268,-0.9823248380572116,0.42262014377018614,-0.2826596001170556,0.6612255949274577,2.908037835660329,0.9157897016117988,-1.3765751898516108,-0.4533821730787053,-0.8024372674457525,-1.2603480297286784,-1.1297334071140344,-1.0023133158778164,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2017,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795
Höstvete,Hereford,Lättlera (15-25 % ler),31,32.0,69.042,20.262,-3.2,2.04,-7.67,75.21,92.43,57.14,4.13,68.86,17.91,0.7,0.0,155.0,14.0,0.0,0.0,0.0,0.0,2017,5,20,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.202898554001897,-1.0161924133965363,-2.842170943040401e-14,0.0,-1.9700978304397674,-1.5942543792432629,-2.0668435063513195,-0.4772938892308152,0.213624959392387,-0.9160435979982611,-0.5885458173443062,-0.6446710175953039,0.03534028684268842,-0.6879384960095827,-0.8024372674457525,-1.2276771908251223,-1.1215157118721828,-1.0023133158778164,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2017,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012
Höstvete,Hereford,Lättlera (15-25 % ler),31,12.0,69.042,20.262,2.91,8.3,-1.74,72.17,88.86,57.14,4.37,81.29,15.0,0.6,0.0,253.0,46.0,10.0,0.0,0.0,0.0,2017,5,21,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.202898554001897,-1.0161924133965363,-2.842170943040401e-14,0.0,-0.12827818727680945,0.11211048869799886,-0.21347298675937112,-0.9347752705557375,-0.7389212112789575,-0.9160435979982611,-0.3803125476864617,0.3536062206828377,-0.6842173378824271,-0.7025982661927627,-0.8024372674457525,-1.0275683025408402,-0.9900325880025577,-0.9285826962607465,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2017,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564
Höstvete,Hereford,Lättlera (15-25 % ler),37,4.0,69.042,20.262,0.46,4.77,-3.17,75.6,89.14,62.57,4.74,84.57,17.06,6.5,0.0,363.0,76.0,14.0,0.0,0.0,0.0,2017,5,22,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.202898554001897,-0.5580567291064372,-2.842170943040401e-14,0.0,-0.8668147054027091,-0.850104844182617,-0.6604071930016117,-0.41860384360031505,-0.6642117076968911,-0.3042884753135002,-0.05928625696395169,0.6170293374609784,-0.1748397753622426,0.16232817461484808,-0.8024372674457525,-0.8029562850788908,-0.8667671593747842,-0.8990904484139186,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2017,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096
Höstvete,Hereford,Lättlera (15-25 % ler),43,4.0,69.042,20.262,0.66,4.96,-3.44,80.21,91.43,68.71,4.33,80.43,17.84,8.6,0.0,410.0,81.0,15.0,0.0,0.0,0.0,2017,6,23,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.202898554001897,-0.09992104481633803,-2.842170943040401e-14,0.0,-0.8065260100454927,-0.7983142172003741,-0.7447933718025942,0.27514259321149315,-0.053194696257849006,0.38745672786963575,-0.4150180926294358,0.2845379644544225,0.018031340543458764,0.47018334846162474,-0.8024372674457525,-0.7069856957996943,-0.8462229212701553,-0.8917173864522117,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2017,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147
Höstvete,Hereford,Lättlera (15-25 % ler),57,4.0,69.042,20.262,8.36,13.57,2.39,72.39,86.86,58.29,4.54,42.0,28.91,2.4,0.0,694.0,238.0,119.0,65.0,48.0,21.0,2017,6,24,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.202898554001897,0.9690622185272267,-2.842170943040401e-14,0.0,1.5145887612073345,1.548618931837048,1.0773230074926945,-0.9016680653282761,-1.2725605225794294,-0.7864822000079343,-0.23281398167882209,-2.8018493458455747,2.7553175624359088,-0.43872240289552544,-0.8024372674457525,-0.1270783052615707,-0.20113384478480756,-0.12491894243468656,0.06645948779233138,0.14675586965516102,0.2073387816897666,2017,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
Höstvete,Hereford,Lättlera (15-25 % ler),65,12.0,69.042,20.262,6.24,10.39,2.54,81.16,92.71,71.43,2.9,67.71,23.04,3.9,300.0,1072.0,463.0,257.0,144.0,104.0,42.0,2017,6,25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.202898554001897,1.5799097975806922,-2.842170943040401e-14,0.0,0.8755285904208419,0.6818073855026692,1.1242042179376845,0.41810552487553215,0.2883344629744496,0.6938975996380626,-1.6557413243407582,-0.7370297323193479,1.303838779914799,-0.21882585014782782,0.9032883325760941,0.6447702638349458,0.7233568699234935,0.8925636082808757,1.1649595687157528,1.2375413335002554,1.0776359498581836,2017,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054
Höstvete,Ellvis,Unknown,31,18.0,69.042,20.262,-4.96,0.86,-10.54,76.66,88.29,62.43,5.27,80.0,10.99,8.3,0.0,103.0,7.0,0.0,0.0,0.0,0.0,2017,4,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.617605663279666,-1.0161924133965363,-2.842170943040401e-14,0.0,-2.5006383495832707,-1.9159014310277178,-2.9638373328654666,-0.25908730932254537,-0.8910084149995902,-0.32006116724275746,0.40056221353045385,0.25000383634021434,-1.6757726901668646,0.42620403791208533,-0.8024372674457525,-1.33385741726168,-1.1502776452186632,-1.0023133158778164,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2017,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685
Höstvete,Ellvis,Unknown,31,20.0,69.042,20.262,-4.87,1.4,-11.1,75.8,92.57,58.71,4.03,56.14,17.54,10.5,0.0,105.0,7.0,0.0,0.0,0.0,0.0,2017,5,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.617605663279666,-1.0161924133965363,-2.842170943040401e-14,0.0,-2.4735084366725237,-1.7687070174992383,-3.138860518526764,-0.3885063843026223,0.2509797111834164,-0.7391641242201626,-0.6753096797017409,-1.6662387143690731,-0.05614985788181105,0.7487189819420418,-0.8024372674457525,-1.3297735623987355,-1.1502776452186632,-1.0023133158778164,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2017,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557
Höstvete,Ellvis,Unknown,32,16.0,69.042,20.262,-1.46,2.41,-4.2,81.19,90.57,71.14,8.16,88.29,12.2,2.3,0.0,139.0,12.0,0.0,0.0,0.0,0.0,2017,5,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.617605663279666,-0.9398364660148532,-2.842170943040401e-14,0.0,-1.4455861808319856,-1.4933989477515268,-0.9823248380572116,0.42262014377018614,-0.2826596001170556,0.6612255949274577,2.908037835660329,0.9157897016117988,-1.3765751898516108,-0.4533821730787053,-0.8024372674457525,-1.2603480297286784,-1.1297334071140344,-1.0023133158778164,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2017,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795
Höstvete,Ellvis,Unknown,32,20.0,69.042,20.262,-3.2,2.04,-7.67,75.21,92.43,57.14,4.13,68.86,17.91,0.7,0.0,155.0,14.0,0.0,0.0,0.0,0.0,2017,5,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.617605663279666,-0.9398364660148532,-2.842170943040401e-14,0.0,-1.9700978304397674,-1.5942543792432629,-2.0668435063513195,-0.4772938892308152,0.213624959392387,-0.9160435979982611,-0.5885458173443062,-0.6446710175953039,0.03534028684268842,-0.6879384960095827,-0.8024372674457525,-1.2276771908251223,-1.1215157118721828,-1.0023133158778164,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2017,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012
Höstvete,Ellvis,Unknown,37,6.0,69.042,20.262,2.91,8.3,-1.74,72.17,88.86,57.14,4.37,81.29,15.0,0.6,0.0,253.0,46.0,10.0,0.0,0.0,0.0,2017,5,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.617605663279666,-0.5580567291064372,-2.842170943040401e-14,0.0,-0.12827818727680945,0.11211048869799886,-0.21347298675937112,-0.9347752705557375,-0.7389212112789575,-0.9160435979982611,-0.3803125476864617,0.3536062206828377,-0.6842173378824271,-0.7025982661927627,-0.8024372674457525,-1.0275683025408402,-0.9900325880025577,-0.9285826962607465,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2017,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564
Höstvete,Ellvis,Unknown,41,4.0,69.042,20.262,0.46,4.77,-3.17,75.6,89.14,62.57,4.74,84.57,17.06,6.5,0.0,363.0,76.0,14.0,0.0,0.0,0.0,2017,5,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.617605663279666,-0.2526329395797044,-2.842170943040401e-14,0.0,-0.8668147054027091,-0.850104844182617,-0.6604071930016117,-0.41860384360031505,-0.6642117076968911,-0.3042884753135002,-0.05928625696395169,0.6170293374609784,-0.1748397753622426,0.16232817461484808,-0.8024372674457525,-0.8029562850788908,-0.8667671593747842,-0.8990904484139186,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2017,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096
Höstvete,Ellvis,Unknown,51,0.0,69.042,20.262,0.66,4.96,-3.44,80.21,91.43,68.71,4.33,80.43,17.84,8.6,0.0,410.0,81.0,15.0,0.0,0.0,0.0,2017,6,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.617605663279666,0.5109265342371275,-2.842170943040401e-14,0.0,-0.8065260100454927,-0.7983142172003741,-0.7447933718025942,0.27514259321149315,-0.053194696257849006,0.38745672786963575,-0.4150180926294358,0.2845379644544225,0.018031340543458764,0.47018334846162474,-0.8024372674457525,-0.7069856957996943,-0.8462229212701553,-0.8917173864522117,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2017,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147
Höstvete,Ellvis,Unknown,65,6.0,69.042,20.262,8.36,13.57,2.39,72.39,86.86,58.29,4.54,42.0,28.91,2.4,0.0,694.0,238.0,119.0,65.0,48.0,21.0,2017,6,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.617605663279666,1.5799097975806922,-2.842170943040401e-14,0.0,1.5145887612073345,1.548618931837048,1.0773230074926945,-0.9016680653282761,-1.2725605225794294,-0.7864822000079343,-0.23281398167882209,-2.8018493458455747,2.7553175624359088,-0.43872240289552544,-0.8024372674457525,-0.1270783052615707,-0.20113384478480756,-0.12491894243468656,0.06645948779233138,0.14675586965516102,0.2073387816897666,2017,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
